,Unnamed: 0,_id,tweet,hateeval_bert,hateeval_nb,hateeval_lg,hateeval_gb,hateeval_svc
42889,61968,61dbfbdf11ae5ace4fb5005d,@SamyukthaHegde More power for you. We are in a Democratic country and citizens have freedom.,0.0469967499375343,0.4916455956649558,0.5817022991696991,0.5366812986590886,0.6619863717323813
42911,62000,61e407a7e163eb60566cabdd,@Intact_Nation I feel sick to my stomach. How do people DO THIS to helpless babies and think it’s a GOOD THING?? That is not a minor “snip” to reduce rates of infections that is TORTURE plain and simple #i2 #itsnotjustasnip #torture #circumcision #saveoursons #foreskinisnormal #hisbodyhischoice,0.9470277428627014,0.4423519353159813,0.3413217458234864,0.4146266305166249,0.3797492899604781
42929,62030,61c1e28578e60889d95c6ff5,@MarceIUTD « My bitch has lot of origins » ahahahah,0.9791030287742616,0.5135488167218385,0.9005554053706474,0.772083108669147,0.9999982747187084
42936,62038,61cbf2b016418412f84e8088,"If this is what #Shantidoots did to Hindu property in Hindu neighborhoods, you can well imagine what they did in Muslim majorityareas to Hindu minority.",0.9415286779403688,0.3035531606048136,0.3255739934805597,0.5174208953570764,0.3826972388900695
42939,62046,61cbf1f55d88ea199b1d384c,It is socially acceptable to be a capitalist but not be policing mobility and attires. It was obviously they will rollback the latter. We want no capitalism. No privatization. No commercialization of education. No fake notices. #completerollback,0.9839953780174256,0.466763634706047,0.442998128623198,0.4895529349334357,0.5255994281419317
42942,62051,61e127a66a2d2dcce88128d7,@ShamitaShetty REIGNING QUEEN SHAMITA  #ShamitaShetty #BB15 @ShamitaShetty @justvoot @SunandaShetty5 @ColorsTV  @OrmaxMedia @BiggBoss @EndemolShineIND,0.2453627288341522,0.6338878516982878,0.4742313979639778,0.4083269883131927,0.4905761686625789
42944,62054,61dfe638546338b7cb7636f5,@VijMahhi Don't worry. They will be out soon. Fir group me baitke bitching karna aur dukhda rona 🐍 gang #TejRan #TejasswiPrakash #KaranKundrra,0.8205961585044861,0.5127342212192264,0.4208987145743788,0.4146266305166249,0.4464194247703877
42980,62101,61e2d41c129e2e843158d939,@akash_megha ❤💕💕💕❤💕queen,0.0045335805043578,0.6338878516982878,0.4742313979639778,0.4083269883131927,0.4905761686625789
42983,62105,61e110d6ce28130593ebb628,@VJAnusha Why has your hairstylist given his car to Rhea @republic pls make a note of this.,0.9760670065879822,0.4604117867284658,0.3770937156804648,0.4083269883131927,0.4537191152739192
42999,62123,61e288f42f5bfe72795d8136,@KanganaTeam thought you were a strong women who spoke up againts wrong and people who abuse their power but apparently you only do that when is convinient for you so fuck right off and dont talk about protestors like they are 2nd grade citizens.  https://t.co/WUfNAskVFu,0.8895582556724548,0.3378038199730986,0.2385020128458618,0.2120663377184236,0.4307789859070592
43004,62130,61e1980f23b51d22a44fe564,@iamsnehaullal woo black and white,0.004291764460504,0.5780872204697726,0.7999145433839616,0.519019430547301,0.7402279615216314
43005,62132,61cbfc852112c55a76d86f34,"It’s a shame it has come to this.  And yes if you want to discriminate on the basis of religion, then make sure you  Do Not take the vaccine when it is put out there and continue to hope that your hate will heal you of Covid 19",0.0347476415336132,0.3662748763755605,0.5381534936341396,0.5293950433580321,0.6237034217436465
43029,62167,61e420de1e8049780ac30b76,@MirchiSayema Khan has their freedom to speak or not... Why u want to put ur words in their mouth?,0.105023942887783,0.6335528195498723,0.6507356019321561,0.4895529349334357,0.7475707945178299
43036,62180,61e192e1bc38997ba7c09fda,@MiraPagliNair It is old trick used in Kashmir ...now a day used in UP and delhi...  Do crime and hide behind woman ...  in that case ... giving shelter to a criminal ...woman is equally punishable .,0.8748279809951782,0.308141843654795,0.4236260324972396,0.5038624071769782,0.4199932637765301
43075,62243,61e481c4517ee3821980d7c7,@KushaKapila Amplify #DalitLivesMatter !!,0.9356964826583862,0.4203333333333336,0.3362501530984595,0.4083269883131927,0.1526463155745605
43096,62275,61e121dacc498f75d0187b9b,@ArchanaChandhok @AjayAsho @rio_raj @Actress_Ramya @Iaksharahaasan @ikamalhaasan @BiggBossTamizh4 @bbtamil04 @Anaaali5 @Bigil_Boss I was about to set up Archana Army. Good you are not participating !!,0.7665449380874634,0.2896998443798002,0.2458565906576952,0.4146266305166249,0.3413660416216048
43101,62281,61e41de31e8049780ac30102,"@taslimanasreen Thinking wouldn't helps, Acting according thinkings will work. Islam and communism is virus for humankind you know better.",0.7550921440124512,0.2842116742282354,0.2750758729963824,0.4146266305166249,0.3679904352402134
43123,62309,61c1dd2378e60889d95c6466,"...and in the world full of bitches, ✨be a bad one✨",0.9913749098777772,0.590984292204494,0.762899146195176,0.7104650566737554,0.7758544868004781
43125,62311,61e19673ff8ef2dfd8f9d358,@sandymridul Here come pla card gang.. now you see all liberal will come out with pla card..,0.9596014022827148,0.6060076696642307,0.6789495660341844,0.4473519835296372,0.6598555327521908
43126,62312,61c22eefa882523f7ffa2c27,@RJ_RishiJain Thanks rishi for being there always silently.,0.0026824853848665,0.4621183194994567,0.6020674068776973,0.4290492263432838,0.5372835336137262
43132,62321,61e18f37bc38997ba7c09acd,@mandhana_smriti   good indian woman cricketer to a good match winner player,0.7180973887443542,0.243463427923784,0.2959847061324696,0.4349873394006078,0.3570770447546899
43145,62342,61caadd49eee166c247583d4,@ashleshbiradar @Iam__Loser__ @signalapp There we go. Like it or not Adhaar is not going to go. Vaishya vilaap band karo.,0.0027207534294575,0.5844736588775242,0.5427166243188725,0.4239516644633055,0.6620761474220285
43151,62352,61e425191e8049780ac3191b,@SethShruti They are talking to each other... To fool 130 crore Indians...,0.004914482589811,0.6284535944442144,0.395443700094986,0.4083269883131927,0.4412099690449004
43168,62376,61cc2f5fb2f0112e44059287,@MeghUpdates @MatchStix Time to buy some burnol for liberals,0.9467473030090332,0.4155447917102242,0.4291728872602392,0.4083269883131927,0.4566941422974017
43169,62377,61dd380e1a978dfeefb11d89,@Soni_Razdan expresses displeasure on Covishield’s exclusion from EU’s Green Pass eligibility list. She took it &amp; waited 84 days so that nxt she culd bitch about Indian created and manufactured Covaxin on global platform but alas ! she is sailing the same boat as Covaxin takers.,0.016458561643958,0.2256466982868608,0.4654250296708209,0.5707191546775432,0.7040119151177048
43190,62407,61de686ebc26c6f83cd05f0d,@aliaa08 @SamsungIndia @UNDP_India Dumb,0.070783220231533,0.6201774422718312,0.5197597813018605,0.4083269883131927,0.8173684287505334
43198,62417,61cc33ed565b16b70b1094fd,Stop looking at mirror while tweeting 😀,0.0046933335252106,0.61476094252967,0.4841052110526586,0.428333547488902,0.6454057168706013
43199,62418,61e11dd80776fd1c94711586,"@Minissha_Lamba What u bwood folks c in Rhea to sympathesize? Where was your humanity when she was drugging Sushant, alienating him from kith and kins ? She is responsible for his death &amp; she deserves punishment along with u Bwood folks, for harboring crime &amp; staying mum.",0.9143854975700378,0.4996318481601365,0.4742484677524531,0.4765410629110871,0.4402975369886293
43201,62421,61e41464ddc05e8fea2c5a70,Talk about issues that matter to ALL in langauge that is accessible to ALL in open spaces so that everybody can join whoever has the need to talk.Unlike your fancy activism.Where our women despite all the shit they go through by your casteism stay strong and strengthens all of us,0.2522665858268738,0.3254056366554335,0.4708682386932374,0.4176114181849254,0.6185153966473315
43202,62423,61e11986d022fb7be711bb47,@iAksharaGowda Nice madam,0.9326979517936708,0.4590303972578349,0.4754125564733051,0.4083269883131927,0.4180563150474466
43218,62454,61bcc71c065cab311e825b1a,GO BACK TO THE KITCHEN #womenaretrash  https://t.co/BvXHiIYkMu,0.9798020124435424,0.4430890577743685,0.2292209065177724,0.1547942123769243,0.2181799218658983
43228,62469,61cc270a72d32ffd80e35f89,@KevinFrankish What happened to the fines for attem to profit off of covid? Or is that no longer a thing? These scumbags should be fined to the eanth degree.,0.9709633588790894,0.4011651252415271,0.3590216063895884,0.4083269883131927,0.3787237080850985
43230,62471,61e190123f6f96ee8dcf11f9,@smitapop can't belive that you have this big Daughter,0.9891054034233092,0.523318350287367,0.5830378479896616,0.4146266305166249,0.6122950739401941
43240,62486,61e5161b32edbbf09143c557,"@LaurieBriggs11 @catmoring @amanda0730 Go check the medical books.  Obviously you don’t have a son, and if you have ever had a male partner you didn’t have deep conversations. Erections are not “disgusting” they are also not something a man can turn on &amp; off at the flip of a hat. #MensLivesMatter",0.9875234961509703,0.2765453989717185,0.2566214176164251,0.4239516644633055,0.3368559069700304
43264,62519,61e1330085ff1e72f7418bd6,@ShwetaPandit7 ✌️ God bless  Pl follow back,0.003656547749415,0.7637555027141825,0.5860810145274693,0.4083269883131927,0.6757136651286233
43265,62520,61cbf1d0e937bf762f0ebcc4,"One thing that we've learned from our forefathers is that good always triumphs over evil, and as we face evil now, may the almighty bless us and make everything right. Stay at home! Take all precautionary measures! Keep yourself and your family safe. (3/3)",0.0034061502665281,0.6123295001537051,0.7590278868843663,0.4083269883131927,0.6095714948898601
43272,62532,61e13d49e8241d3396cd3e6b,@mishrasugandha Wish you merry Christmas 🎄,0.0036919072736054,0.6308472745000887,0.4790226835570493,0.4083269883131927,0.5
43275,62537,61bc5c7409fe5528cc5087c8,"@RadhikaaSethh WARNING TO MEN! 92% of University educated women will divorce the men they married. Universities breed competitions and comptempt for men. So, it is not surprise that women, especially male predators, only see men as utility. #MensLivesMatter  #GenderBiasedLaws #voiceforboys",0.9885737895965576,0.1847740174459312,0.1058235738175744,0.3101749204061321,0.0743105275753232
43278,62540,61e2839e129e2e843158bbbf,@ameesha_patel Beautiful girls,0.894798219203949,0.593966510980038,0.655400852353714,0.5156812740956114,0.7111220936271071
43279,62543,61e1a43123b51d22a44ff46b,@i_nivethathomas OMG 😱 block diamond,0.003515871008858,0.7169562829784007,0.6104190125654809,0.4083269883131927,0.6114927624692105
43287,62557,61c23233f3e0f96f448e552b,Israel and India have worst neighbours.,0.9603893160820008,0.4585706561221367,0.3446752164799312,0.4083269883131927,0.3896828212995809
43307,62580,61e11f5b0776fd1c94711838,@nishkalulla @BazaarIndia @Furla @Aparnabadlani @zoamorani who's this standing beauty.,0.8944475054740906,0.5122380453916685,0.3676104941144573,0.4083269883131927,0.4158787535079871
43324,62601,61e4778bb346a37e37b8444d,@anticastecat Death!,0.9005157947540283,0.498703875284885,0.5340665373156411,0.4083269883131927,0.595468081739023
43327,62604,61d5cd0f7b77dfb5f2886f1c,"@bainjal @abhisar_sharma Did u or ur creed suffer because of this dead man's actions? No, right? So stop judging those who have been wronged just because of ur biases.",0.0027800605166703,0.3971166250071859,0.4443630430663802,0.428333547488902,0.6089584491404774
43331,62610,61dfdf45ceb7fcd45b986784,@anitadongre @LenzingGroup Blue+brown,0.0121622458100318,0.7382782268416849,0.5710145887176296,0.4083269883131927,0.5329542281642634
43360,62655,61e11ea7d27c0a6f757eabc0,@MayantiLanger_B Omg so cute!! He is little Stuart 😍🥰,0.0040411185473203,0.6508772449587013,0.5823888685335398,0.4083269883131927,0.5480988765248792
43375,62676,61cc211dfcd5e645a32fcb68,@coolfunnytshirt They are not cooks... They are Buzlim Thooks !!!,0.9841124415397644,0.4021504093985933,0.3569816717965982,0.4146266305166249,0.4063808053274668
43381,62682,61e421891e8049780ac30d73,@sagarikaghose @IndianExpress These thugs don't care until India lose everything for their idiocy!,0.9526573419570924,0.4260589208723817,0.404216051296549,0.4146266305166249,0.447410335974964
43391,62696,61c1e42478e60889d95c739e,"Nah, as someone who doesn't know their height 5'7 is bitch height and I'm gonna eat you",0.968650221824646,0.528442516724728,0.6014052828463666,0.7343139813714762,0.8681662683191509
43408,62720,61e27785388cce3bd803d56b,@DipaKarmakar I want see you,0.0352744795382022,0.4902358512625439,0.6699107278811811,0.4830543094503832,0.8196551411700506
43413,62727,61dfd802381ccca3ef99ba58,"@humasqureshi will your latest movie Come to Europe also, gourgous beautyfull beauty?",0.0129951937124133,0.3670945580882837,0.5433712794108717,0.62301015289628,0.5579237159476866
43414,62728,61e4800bb346a37e37b8607f,@taslimanasreen take me in didi,0.0051068975590169,0.4708236632363423,0.5269001347189637,0.4083269883131927,0.6293623239540519
43416,62731,61d5ffa37b77dfb5f288fcd1,@salonayy omg yesss,0.034579437226057,0.720978721922866,0.6289517788458889,0.4083269883131927,0.6200742082960765
43417,62732,61e40d2fb7d7c8e074bb0bfe,"@milly_de_milla The husband was caught up second guessing about the future of their children he forgot to jump at the 3rd count, while the wife was in a hurry to take over his property upon landing. Husband 10 - Wife 0. #womenaretrash",0.9678329825401306,0.4194339661659812,0.4359295923280209,0.4083269883131927,0.4506556231052374
43424,62748,61c0342ee7958c0f42f017f8,WHORE WHORE WHORE WHORE WHORE,0.9809147119522096,0.6538808103200233,0.9289950500431722,0.6839400470234975,0.9999975565144996
43437,62763,61e113be85ff1e72f7416706,@ShwethaSrivatsa soo cute sis how r u. Next yav movi antha hele ela,0.0131095694378018,0.6097137018469553,0.4029869562471146,0.4083269883131927,0.437877141678772
43440,62768,61e27b7c388cce3bd803e2a6,@deespeak Please raise your voice against beseized #kashmiris in indian occupied Kashmir. They are helpless .If we did not raise voice against thier oppression we would be answerable on the day of judgment.,0.9353619813919068,0.2959534140615391,0.3085146092077489,0.4146266305166249,0.4034440743220121
43451,62781,61c1deb4ec823aebd6c382be,"@d_sconn_ct @spectatorindex At colonizing other nations, playing the victim card post-WWII and brainwashing the new generations into thinking that they’re a perfect country? People from the West that idolize Japan, just like you, are a huge part of the problem btw. Corrupt nation w/ terrible institutions...",0.930533528327942,0.3492985410066567,0.3821959633024297,0.4321718725313768,0.396934448177688
43458,62792,61cab3a7e482e8102f687773,"Who is going to tell this guy that liberals started the whole cancel culture? Also, what's with the disdain with 'conservatives'? These people have too much for the common masses they rule over",0.962502658367157,0.4322009732575587,0.4306303114496734,0.439666239707606,0.400659756289386
43489,62840,61e116ced022fb7be711b89c,@SurveenChawla Take me with you.,0.0267577189952135,0.4708236632363423,0.5269001347189637,0.4083269883131927,0.6293623239540519
43491,62842,61e1117a85ff1e72f7416170,@chefritudalmia DIVA always rock !!!,0.9767304062843324,0.5553871253620067,0.5919880279309236,0.4290492263432838,0.6042790969535283
43494,62845,61c233569249cc93bbd56e42,@ramnikmann Human chain to save them.. 😅,0.0069883414544165,0.6415576181774997,0.5259772573580417,0.4083269883131927,0.5295025249894438
